state,collection_date,Inpatient Beds Occupied by COVID-19 Patients Estimated,Count LL,Count UL,Percentage of Inpatient Beds Occupied by COVID-19 Patients Estimated,Percentage LL,Percentage UL,Total Inpatient Beds,Total LL,Total UL
IL,6/12/2020,2335.312926,2302.1828,2368.443052,0.07329331791,0.06541749877,0.08116913704,,,
IN,6/12/2020,925.6597393,906.2872501,945.0322285,0.05757108839,0.04681189396,0.06833028281,,,
KS,6/12/2020,194.4242461,181.6526066,207.1958855,0.02220261726,0.01567253675,0.02873269777,,,
KY,6/12/2020,456.8625782,434.155841,479.5693154,0.03347720813,0.02800303231,0.03895138394,,,
LA,6/12/2020,542.5452062,508.8172319,576.2731805,0.03714827695,0.03307428684,0.04122226707,,,
MA,6/12/2020,1104.942075,1050.217598,1159.666552,0.0795559667,0.07441552228,0.08469641112,,,
MD,6/12/2020,1229.516727,1214.518301,1244.515152,0.145361212,0.1135414004,0.1771810235,,,
ME,6/12/2020,72.1420765,68.70922211,75.5749309,0.02370319478,-0.002193570069,0.04959995963,,,
MI,6/12/2020,676.7711531,647.2280918,706.3142143,0.02813055626,0.02457552932,0.0316855832,,,
MN,6/12/2020,602.5305564,596.9431668,608.1179461,0.04736086749,0.01634019212,0.07838154285,,,
MO,6/12/2020,650.2496278,636.8522623,663.6469933,0.0316492298,0.02286125942,0.04043720018,,,
MS,6/12/2020,703.4689996,673.2702573,733.667742,0.08154663735,0.07201897293,0.09107430176,,,
MT,6/12/2020,24.42764579,18.43413637,30.42115521,0.00814774579,0.002967916993,0.01332757459,,,
NC,6/12/2020,1148.257695,1093.325577,1203.189813,0.05277961615,0.04928336146,0.05627587083,,,
ND,6/12/2020,66.29787234,52.68586871,79.90987597,0.02162849873,0.01565649245,0.02760050501,,,
NE,6/12/2020,235.8774479,221.4103237,250.344572,0.04211764706,0.03140476786,0.05283052626,,,
NH,6/12/2020,86.61759344,76.45752551,96.77766136,0.02703941338,0.01709204859,0.03698677817,,,
NJ,6/12/2020,1337.027737,1278.425091,1395.630383,0.07363420428,0.06916266524,0.07810574332,,,
NM,6/12/2020,341.3553416,316.0862933,366.6243899,0.09349112426,0.08060667971,0.1063755688,,,
NV,6/12/2020,437.4176373,412.9445229,461.8907517,0.05749313042,0.0489871695,0.06599909133,,,
NY,6/12/2020,3288.12489,3214.831101,3361.41868,0.06969117245,0.06629296506,0.07308937984,,,
OH,6/12/2020,728.5075315,685.4069487,771.6081143,0.02212975222,0.02020095406,0.02405855039,,,
OK,6/12/2020,316.805915,299.1637314,334.4480986,0.02156682028,0.01697190936,0.0261617312,,,
OR,6/12/2020,115.5030992,104.249379,126.7568193,0.016,0.01062558607,0.02137441393,,,
PA,6/12/2020,1685.616831,1621.366616,1749.867046,0.04956684826,0.04675008439,0.05238361213,,,
PR,6/12/2020,203.9719844,177.9154738,230.0284951,0.0179910045,0.0153862502,0.0205957588,,,
RI,6/12/2020,216.8145695,203.7585457,229.8705933,0.09100758397,0.06666654821,0.1153486197,,,
SC,6/12/2020,545.0990589,534.6270802,555.5710377,0.05159803627,0.03364619463,0.0695498779,,,
SD,6/12/2020,96.80379747,82.2843625,111.3232324,0.03392705683,0.02525507155,0.04259904211,,,
TN,6/12/2020,615.418005,581.1366322,649.6993779,0.03012048193,0.0268468214,0.03339414245,,,
TX,6/12/2020,3355.451212,3291.655461,3419.246964,0.04766357126,0.04493020794,0.05039693458,,,
UT,6/12/2020,199.0556157,188.1710334,209.9401979,0.03792868499,0.0250498841,0.05080748587,,,
VA,6/12/2020,664.8058252,626.8145665,702.797084,0.03615566658,0.03263186269,0.03967947047,,,
VT,6/12/2020,5.784722222,4.052331159,7.517113285,0.004448398577,-0.005372103152,0.0142689003,,,
WA,6/12/2020,461.7794916,436.4403469,487.1186363,0.03265905752,0.02786941161,0.03744870343,,,
WI,6/12/2020,406.2732499,375.3839151,437.1625847,0.03082614057,0.02711057924,0.03454170189,,,
WV,6/12/2020,91.97619048,84.70315672,99.24922423,0.01478672986,0.007091901602,0.02248155811,,,
WY,6/12/2020,15.23396226,11.22424386,19.24368067,0.01151832461,0.0006100464242,0.02242660279,,,
CW,6/12/2020,41802.0446,41560.45403,42043.63516,0.05238527951,0.05159592293,0.05317463609,,,
AK,6/13/2020,25.33768844,19.72475865,30.95061824,0.01639344262,0.005357381104,0.02742950414,,,
AL,6/13/2020,880.2477255,837.7129983,922.7824527,0.06231454006,0.05703720016,0.06759187996,,,
AR,6/13/2020,345.9400803,323.8146067,368.0655539,0.03417984348,0.02844811114,0.03991157581,,,
AZ,6/13/2020,1810.0521,1771.501192,1848.603008,0.1442072847,0.1319093179,0.1565052515,,,
CA,6/13/2020,4532.809734,4501.467165,4564.152303,0.0626599594,0.05546108106,0.06985883774,,,
CO,6/13/2020,291.5503832,263.5017962,319.5989702,0.02271468144,0.01967429225,0.02575507063,,,
CT,6/13/2020,387.3724376,377.12286,397.6220153,0.03616399718,0.02309970919,0.04922828517,,,
DC,6/13/2020,208.1835719,197.7478572,218.6192866,0.06079234973,0.03977390892,0.08181079053,,,
DE,6/13/2020,159.7894737,150.9072824,168.671665,0.0575,0.03406088416,0.08093911584,,,
FL,6/13/2020,3638.846627,3554.173519,3723.519736,0.05688048246,0.05444661658,0.05931434833,,,
GA,6/13/2020,1536.513816,1486.326588,1586.701044,0.06670399104,0.06193869199,0.07146929009,,,
GU,6/13/2020,1.817610063,0.05168379108,3.583536335,0.007142857143,-0.008284740507,0.02257045479,,,
HI,6/13/2020,2.543259557,0.1097453761,4.976773739,0.001112347052,-0.0006416756676,0.002866369772,,,
IA,6/13/2020,283.279017,266.0067417,300.5512923,0.03264715343,0.02562301882,0.03967128803,,,
ID,6/13/2020,27.40052356,23.79802774,31.00301938,0.006543075245,-0.0003886224277,0.01347477292,,,
IL,6/13/2020,2119.405739,2086.860681,2151.950798,0.06666179373,0.05931761691,0.07400597055,,,
IN,6/13/2020,897.8652019,874.1578024,921.5726014,0.0552827381,0.04681983008,0.06374564611,,,
KS,6/13/2020,211.8684428,193.1843338,230.5525518,0.02149178255,0.01716787235,0.02581569276,,,
KY,6/13/2020,486.7309663,456.9433788,516.5185537,0.03653846154,0.03199840301,0.04107852007,,,
LA,6/13/2020,562.2872067,524.9675348,599.6068787,0.03907074974,0.03520603464,0.04293546483,,,
MA,6/13/2020,1233.674527,1175.655513,1291.693541,0.08692893401,0.08167347405,0.09218439398,,,
MD,6/13/2020,1172.329902,1157.629138,1187.030667,0.1388958595,0.1076410248,0.1701506941,,,
ME,6/13/2020,52.67665953,49.49790064,55.85541842,0.01732501733,-0.003249901601,0.03789993625,,,
MI,6/13/2020,647.4415895,617.9569712,676.9262077,0.02643480476,0.02308161772,0.02978799181,,,
MN,6/13/2020,561.9109373,554.2687746,569.5531,0.04451328877,0.02313316587,0.06589341166,,,
MO,6/13/2020,558.4617089,546.6296521,570.2937657,0.02720626632,0.01861332975,0.03579920289,,,
MS,6/13/2020,679.4421545,649.8106391,709.0736699,0.0800371402,0.07049116861,0.0895831118,,,
MT,6/13/2020,28.2529274,20.38624424,36.11961056,0.008849557522,0.004566226686,0.01313288836,,,
NC,6/13/2020,1078.710725,1025.222124,1132.199327,0.04971351534,0.04632054606,0.05310648461,,,
ND,6/13/2020,54.8040201,42.39636146,67.21167874,0.01787994891,0.01244302623,0.0233168716,,,
NE,6/13/2020,247.3977182,228.400326,266.3951104,0.04524749469,0.03651167827,0.0539833111,,,
NH,6/13/2020,84.76315789,73.03096002,96.49535577,0.02538339503,0.01728281199,0.03348397807,,,
NJ,6/13/2020,1267.696477,1210.177298,1325.215656,0.06965376782,0.06532575358,0.07398178206,,,
NM,6/13/2020,315.6582524,290.671181,340.6453239,0.08518518519,0.07320415824,0.09716621213,,,
NV,6/13/2020,426.1605657,401.9856135,450.3355179,0.05602536998,0.04762126296,0.064429477,,,
NY,6/13/2020,3325.055219,3250.777734,3399.332704,0.07048109285,0.06709276199,0.07386942372,,,
OH,6/13/2020,761.2573595,716.7431527,805.7715662,0.02357345204,0.02158700832,0.02555989577,,,
OK,6/13/2020,239.8639251,223.4998176,256.2280326,0.01633481539,0.01256273143,0.02010689934,,,
OR,6/13/2020,144.2493703,131.054262,157.4444786,0.0200408998,0.01432316048,0.02575863911,,,
PA,6/13/2020,1555.225097,1492.026542,1618.423651,0.04548116338,0.04284227471,0.04812005205,,,
PR,6/13/2020,195.4731518,169.9561999,220.9901036,0.01729323308,0.01473474446,0.0198517217,,,
RI,6/13/2020,94.48484848,76.78381326,112.1858837,0.03460207612,0.02735234343,0.04185180882,,,
SC,6/13/2020,531.846028,522.323753,541.368303,0.050024667,0.03085264331,0.06919669069,,,
SD,6/13/2020,40.40188679,29.13948102,51.66429257,0.01149425287,0.007618635285,0.01536987046,,,
TN,6/13/2020,616.1451727,581.6054341,650.6849112,0.02998379254,0.02674890899,0.0332186761,,,
TX,6/13/2020,3463.494643,3397.121769,3529.867517,0.04951841857,0.04679426246,0.05224257468,,,
UT,6/13/2020,334.5134839,320.1353498,348.891618,0.06432884347,0.04824689753,0.08041078942,,,
VA,6/13/2020,705.9029126,666.8015336,745.0042916,0.03844634628,0.03481432266,0.0420783699,,,
VT,6/13/2020,6.102564103,4.049414947,8.155713258,0.004766444233,-0.004109430585,0.01364231905,,,
WA,6/13/2020,461.5239804,436.8672671,486.1806937,0.03221969943,0.02736150133,0.03707789753,,,
WI,6/13/2020,299.1622199,272.1573712,326.1670685,0.02229772776,0.01919647168,0.02539898383,,,
WV,6/13/2020,92.67228331,86.94323727,98.40132934,0.01481220243,0.005027029763,0.0245973751,,,
WY,6/13/2020,16.57716437,11.21586176,21.93846698,0.01253481894,0.003665675519,0.02140396236,,,
CW,6/13/2020,41167.63663,40920.07433,41415.19892,0.05149365,0.05073573315,0.05225156686,,,
AK,6/14/2020,37.26130653,30.48137475,44.04123832,0.02410800386,0.01077739988,0.03743860784,,,
AL,6/14/2020,908.1920977,865.0370111,951.3471843,0.06446280992,0.05909434105,0.06983127879,,,
AR,6/14/2020,360.4889622,337.9118103,383.066114,0.03493107769,0.02919502273,0.04066713266,,,
AZ,6/14/2020,1862.478976,1822.062251,1902.895701,0.1503809208,0.1382367457,0.1625250959,,,
CA,6/14/2020,4611.820233,4581.315427,4642.325038,0.06410709552,0.05655137061,0.07166282043,,,
CO,6/14/2020,266.6619359,239.8105695,293.5133022,0.02076986984,0.0178600621,0.02367967758,,,
CT,6/14/2020,403.5579155,393.1048733,414.0109577,0.0377244301,0.02438333171,0.05106552849,,,
DC,6/14/2020,295.2370266,279.4336544,311.0403989,0.08739758096,0.0680091172,0.1067860447,,,
DE,6/14/2020,158.6315789,149.7820376,167.4811203,0.05758722152,0.03402812296,0.08114632009,,,
FL,6/14/2020,3727.373126,3642.072754,3812.673498,0.05833361662,0.05585974484,0.06080748839,,,
GA,6/14/2020,1622.806272,1571.242087,1674.370456,0.07073229679,0.0658353815,0.07562921207,,,
GU,6/14/2020,3.635220126,1.1468229,6.123617352,0.01428571429,-0.007453580162,0.03602500873,,,
HI,6/14/2020,12.54590571,8.377431286,16.71438013,0.005003126954,0.0004153928308,0.009590861078,,,
IA,6/14/2020,260.7043206,244.2456624,277.1629788,0.03012337766,0.02330410786,0.03694264747,,,
ID,6/14/2020,25.1171466,21.66712151,28.56717168,0.006025746371,-0.0006434863648,0.01269497911,,,
IL,6/14/2020,2218.648545,2184.641299,2252.655791,0.06984115284,0.06250262068,0.077179685,,,
IN,6/14/2020,805.1278244,778.228406,832.0272429,0.04933355007,0.04263563265,0.05603146748,,,
KS,6/14/2020,192.0355424,175.013112,209.0579729,0.02087114338,0.01625927753,0.02548300922,,,
KY,6/14/2020,488.72057,462.9223711,514.5187688,0.03601818394,0.03084791171,0.04118845616,,,
LA,6/14/2020,559.2478164,522.0280871,596.4675457,0.03901611535,0.03514622141,0.0428860093,,,
MA,6/14/2020,1193.983815,1136.670561,1251.297069,0.08547854785,0.0802388275,0.09071826821,,,
MD,6/14/2020,1169.152856,1154.469706,1183.836006,0.1386238071,0.1073829029,0.1698647113,,,
ME,6/14/2020,59.59562842,56.46901451,62.72224232,0.01962134251,-0.004013921316,0.04325660634,,,
MI,6/14/2020,706.8370637,675.704216,737.9699114,0.02898832685,0.02551503805,0.03246161565,,,
MN,6/14/2020,573.4672787,561.7446508,585.1899065,0.04525880267,0.03109839072,0.05941921462,,,
MO,6/14/2020,571.0964242,559.0128788,583.1799695,0.02783591461,0.01923265884,0.03643917038,,,
MS,6/14/2020,723.861096,691.5743613,756.1478308,0.08283336559,0.07379392465,0.09187280653,,,
MT,6/14/2020,23.54410617,16.35749859,30.73071375,0.007374631268,0.003461594828,0.01128766771,,,
NC,6/14/2020,1060.427492,1007.374069,1113.480916,0.04899476263,0.04562086969,0.05236865557,,,
ND,6/14/2020,43.06030151,32.04065555,54.07994747,0.01404853129,0.009219823081,0.0188772395,,,
NE,6/14/2020,259.0204298,239.6035633,278.4372963,0.04737321591,0.03844450721,0.05630192461,,,
NH,6/14/2020,88.29495614,76.32741666,100.2624956,0.02645502646,0.01818757806,0.03472247485,,,
NJ,6/14/2020,1319.590485,1261.017957,1378.163013,0.07320584002,0.06875597136,0.07765570867,,,
NM,6/14/2020,274.4854369,251.049623,297.9212508,0.07453416149,0.06322714918,0.0858411738,,,
NV,6/14/2020,434.2013311,409.8130458,458.5896164,0.05708245243,0.04860418294,0.06556072192,,,
NY,6/14/2020,3020.569825,2949.532034,3091.607617,0.06409290895,0.06084902423,0.06733679367,,,
OH,6/14/2020,807.4224667,761.7294849,853.1154485,0.025005001,0.02295529342,0.02705470858,,,
OK,6/14/2020,283.0574664,265.4751197,300.639813,0.01932878161,0.01518722871,0.02347033452,,,
OR,6/14/2020,137.5460526,124.4466507,150.6454545,0.01929125603,0.01374293952,0.02483957254,,,
PA,6/14/2020,1515.176382,1452.779512,1577.573251,0.04495049505,0.04230741872,0.04759357137,,,
PR,6/14/2020,169.9766537,146.1549545,193.7983528,0.01506024096,0.01266813179,0.01745235014,,,
RI,6/14/2020,207.1629285,193.8835045,220.4423524,0.08491076257,0.06243268865,0.1073888365,,,
SC,6/14/2020,555.9731653,546.2489332,565.6973975,0.05229403059,0.03271538901,0.07187267216,,,
SD,6/14/2020,20.3255814,12.42900526,28.22215753,0.005747126437,0.002967279253,0.008526973621,,,
TN,6/14/2020,634.8793164,599.8348923,669.9237406,0.03089546191,0.02761331109,0.03417761274,,,
TX,6/14/2020,3410.190359,3341.07709,3479.303629,0.04807165052,0.04552807874,0.0506152223,,,
UT,6/14/2020,294.661697,281.1140164,308.2093776,0.0569428238,0.04171547777,0.07217016984,,,
VA,6/14/2020,669.6407767,631.5222599,707.7592935,0.0366936018,0.03313129814,0.04025590546,,,
VT,6/14/2020,4.882051282,3.044779562,6.719323002,0.003813155386,-0.004129469603,0.01175578038,,,
WA,6/14/2020,492.4987442,467.0585484,517.93894,0.03453518679,0.02950029719,0.0395700764,,,
WI,6/14/2020,358.9946638,329.4776498,388.5116778,0.02661034847,0.02323920677,0.02998149017,,,
WV,6/14/2020,75.25683999,70.0084785,80.50520149,0.01192982456,0.003301822307,0.02055782682,,,
WY,6/14/2020,11.05144291,6.664706185,15.43817964,0.008356545961,0.001099616066,0.01561347586,,,
CW,6/14/2020,41451.59259,41203.04101,41700.14418,0.05189966771,0.05113914097,0.05266019444,,,
AK,6/15/2020,41.73266332,34.56810103,48.8972256,0.02700096432,0.01291410541,0.04108782323,,,
AL,6/15/2020,922.1834611,881.0107505,963.3561716,0.0654640675,0.05975583474,0.07117230026,,,
AR,6/15/2020,335.4645418,315.1313457,355.7977379,0.03447745113,0.02818812572,0.04076677654,,,
AZ,6/15/2020,1912.939917,1873.400302,1952.479532,0.1520585739,0.1395313028,0.1645858449,,,
CA,6/15/2020,4704.229846,4676.433082,4732.026609,0.06551180643,0.05705100877,0.07397260408,,,
CO,6/15/2020,283.5173166,256.0722709,310.9623623,0.02216880342,0.0191345327,0.02520307414,,,
CT,6/15/2020,433.7708076,422.9491987,444.5924165,0.04050377834,0.02670758995,0.05429996673,,,
DC,6/15/2020,274.8490977,262.9845129,286.7136825,0.08045190003,0.05649832412,0.1044054759,,,
DE,6/15/2020,156.3157895,147.5059337,165.1256453,0.05218399691,0.03061625298,0.07375174084,,,
FL,6/15/2020,3599.190719,3518.041446,3680.339992,0.05824003143,0.05564352539,0.06083653747,,,
GA,6/15/2020,1668.990157,1620.226042,1717.754273,0.07334407972,0.06798987028,0.07869828916,,,
GU,6/15/2020,3.635220126,1.1468229,6.123617352,0.01428571429,-0.007453580162,0.03602500873,,,
HI,6/15/2020,11.21064302,7.706351707,14.71493432,0.00437397485,-0.0004000476672,0.009147997366,,,
IA,6/15/2020,237.1299937,221.4098089,252.8501786,0.02724231321,0.02076636826,0.03371825815,,,
ID,6/15/2020,26.40681173,23.37589037,29.43773309,0.00643776824,-0.001669375753,0.01454491223,,,
IL,6/15/2020,2100.991908,2072.227442,2129.756374,0.06759687681,0.05917931763,0.07601443599,,,
IN,6/15/2020,905.1636186,886.3902071,923.9370301,0.05578569456,0.04500709435,0.06656429477,,,
KS,6/15/2020,207.7534125,196.5010114,219.0058136,0.02352623039,0.01568327284,0.03136918795,,,
KY,6/15/2020,562.0608226,536.8879727,587.2336725,0.0413266928,0.03528051321,0.0473728724,,,
LA,6/15/2020,587.9485219,553.20973,622.6873138,0.04211890491,0.03765735142,0.0465804584,,,
MA,6/15/2020,1068.691707,1014.642465,1122.740948,0.0779054917,0.07279966525,0.08301131814,,,
MD,6/15/2020,1119.379139,1104.957155,1133.801122,0.1320424735,0.1015144089,0.162570538,,,
ME,6/15/2020,70.05100182,66.66747584,73.43452781,0.02324774462,-0.002533737208,0.04902922645,,,
MI,6/15/2020,659.4495091,631.4045683,687.4944499,0.02714302986,0.02352589306,0.03076016667,,,
MN,6/15/2020,518.0180874,508.8109493,527.2252254,0.04133266533,0.02479977325,0.05786555741,,,
MO,6/15/2020,626.8918057,614.702879,639.0807324,0.03052839609,0.02120045578,0.03985633639,,,
MS,6/15/2020,733.2297767,703.0811126,763.3784407,0.08727674461,0.07712637807,0.09742711116,,,
MT,6/15/2020,25.46490765,19.46062317,31.46919213,0.008497079129,0.003106759199,0.01388739906,,,
NC,6/15/2020,1065.467955,1012.454502,1118.481409,0.0492430544,0.04585039284,0.05263571596,,,
ND,6/15/2020,51.56501182,39.65348902,63.47653462,0.01680672269,0.01147746414,0.02213598124,,,
NE,6/15/2020,239.2181626,224.5862707,253.8500545,0.0427390791,0.03199752429,0.05348063392,,,
NH,6/15/2020,84.19017575,74.29187039,94.08848112,0.02619692864,0.01629607109,0.03609778618,,,
NJ,6/15/2020,1239.985401,1183.409794,1296.561009,0.06904142485,0.06467704021,0.0734058095,,,
NM,6/15/2020,311.8549411,287.7004481,336.0094341,0.08429561201,0.0720191145,0.09657210952,,,
NV,6/15/2020,451.4145957,427.7156662,475.1135251,0.05929487179,0.05025308921,0.06833665438,,,
NY,6/15/2020,3170.259564,3098.677052,3241.842077,0.06741834244,0.06404414768,0.0707925372,,,
OH,6/15/2020,808.7580283,763.3344208,854.1816359,0.02480769231,0.02276168513,0.02685369949,,,
OK,6/15/2020,305.6297056,288.3251421,322.9342691,0.02110965814,0.01652225678,0.02569705949,,,
OR,6/15/2020,139.3427568,126.7130991,151.9724145,0.0194,0.01361352367,0.02518647633,,,
PA,6/15/2020,1548.157095,1486.160941,1610.153249,0.04546694553,0.04277767714,0.04815621392,,,
PR,6/15/2020,144.4801556,122.4919275,166.4683838,0.0127531883,0.01055347327,0.01495290332,,,
RI,6/15/2020,192.6483284,179.8048953,205.4917615,0.07952069717,0.05762669175,0.1014147026,,,
SC,6/15/2020,578.9162312,569.2125704,588.619892,0.05422631889,0.03392267983,0.07452995794,,,
SD,6/15/2020,126.8709677,109.5404125,144.201523,0.04504504505,0.03550985006,0.05458024003,,,
TN,6/15/2020,607.2124316,573.1582888,641.2665745,0.03000202716,0.02671908209,0.03328497223,,,
TX,6/15/2020,3751.615692,3680.56883,3822.662554,0.05240764952,0.04972240728,0.05509289177,,,
UT,6/15/2020,354.357513,340.1501257,368.5649002,0.0676811265,0.05061912491,0.0847431281,,,
VA,6/15/2020,635.7961165,598.613397,672.978836,0.03461892852,0.03116603336,0.03807182369,,,
VT,6/15/2020,8.098611111,6.050639591,10.14658263,0.00621669627,-0.005372133282,0.01780552582,,,
WA,6/15/2020,511.3129319,484.6992886,537.9265752,0.03627706609,0.03123054421,0.04132358798,,,
WI,6/15/2020,388.9580574,358.6789806,419.2371342,0.02968652688,0.02603191749,0.03334113628,,,
WV,6/15/2020,65.72522331,61.06009391,70.39035271,0.01048401188,0.001941240811,0.01902678295,,,
WY,6/15/2020,19.10037175,14.70596689,23.4947766,0.01443298969,0.001997739253,0.02686824013,,,
CW,6/15/2020,41962.52478,41721.82011,42203.22944,0.05285239327,0.05205346101,0.05365132553,,,
AK,6/16/2020,43.22311558,35.9353511,50.51088005,0.02796528447,0.01363618719,0.04229438176,,,
AL,6/16/2020,1002.106028,959.3188626,1044.893193,0.07123088128,0.06529104173,0.07717072084,,,
AR,6/16/2020,359.3349153,337.8794646,380.7903659,0.03623747109,0.02998426963,0.04249067254,,,
AZ,6/16/2020,2085.05,2044.055234,2126.044766,0.1652201524,0.152295505,0.1781447999,,,
CA,6/16/2020,4778.272034,4747.774421,4808.769646,0.06617851651,0.05839407979,0.07396295323,,,
CO,6/16/2020,295.943956,267.8772674,324.0106447,0.0232873003,0.02017410086,0.02640049974,,,
CT,6/16/2020,419.7433934,409.0907166,430.3960703,0.03915450428,0.02558735264,0.05272165592,,,
DC,6/16/2020,278.3578096,266.4375964,290.2780227,0.08350877193,0.05884335101,0.1081741929,,,
DE,6/16/2020,149.3684211,140.7449035,157.9919386,0.04961538462,0.0286093803,0.07062138893,,,
FL,6/16/2020,4015.704737,3990.354643,4041.054831,0.06913331051,0.05938100253,0.07888561848,,,
