time,"Ballygunge Phari, Kolkata - Cleair","Ballygunge, Kolkata - WBPCB","Behala Buro Shibtala, Kolkata - Cleair","Beleghata Building More, Kolkata - Cleair","Belur Math, Howrah - WBPCB","Bidhannagar, Kolkata - WBPCB","Ekbalpur, Kolkata - Cleair","Fort William, Kolkata - WBPCB","Garia, Kolkata - Cleair","Ghusuri, Howrah - WBPCB","Jadavpur, Kolkata - WBPCB","Padmapukur, Howrah - WBPCB","Rabindra Bharati University, Kolkata - Cleair","Rabindra Bharati University, Kolkata - WBPCB","Rabindra Sarobar, Kolkata - WBPCB","Ruby More / Simla Restaurant, Kolkata - Cleair","Shyam Bazar, Kolkata - Cleair","Taratala More, Kolkata - Cleair","Topsia More, Kolkata - Cleair",US Diplomatic Post: Kolkata,"Victoria, Kolkata - WBPCB"
2020-03-25 20:00:00,49.919198575585455,45.85,,32.7199828826858,32.95,40.62,,52.28,,61.45,55.27,,60.19646255101729,50.9,43.9,33.67517422223111,,,,44.0,31.07
2020-03-25 21:00:00,54.78431980997325,42.67,,40.08233231291167,31.55,39.0,,51.41,,56.6,54.7,,68.73313596659648,52.05,47.7,34.80297919610815,,,,43.0,32.42
2020-03-25 22:00:00,60.481850593920974,39.83,,49.668588336684536,30.77,38.27,,50.37,,45.5,53.27,,77.39596263274443,,50.62,44.7633195196032,,,,37.0,35.27
2020-03-25 23:00:00,63.21216891704579,38.4,,44.94759208246561,29.25,37.8,,42.38,,36.28,54.2,,63.89791265595052,43.15,44.05,47.3373231377778,,,,33.0,36.0
2020-03-26 00:00:00,60.97794799528679,37.85,,40.14006955790205,23.8,37.4,,40.37,,30.98,41.83,,62.6749460688517,40.42,43.8,43.24154752552551,,,,20.0,29.1
2020-03-26 01:00:00,58.81423484615576,27.3,,34.85421689028648,21.27,27.9,,41.05,,24.95,39.52,,64.82263124145412,39.5,39.77,37.690803897155874,,,,26.0,28.25
2020-03-26 02:00:00,60.03318522166434,22.45,,37.437596955963166,19.55,27.9,,37.19,,22.85,36.57,,61.68867030879993,40.2,32.3,41.64221054212925,,,,25.0,27.75
2020-03-26 03:00:00,57.01717556173587,26.78,,41.4728490991655,17.95,,,34.47,,26.15,39.88,,52.72960682721193,31.7,30.73,38.16405824604215,,,,27.0,24.0
2020-03-26 04:00:00,56.504431533687594,20.73,,35.63768729785762,17.77,21.4,,32.84,,26.48,31.17,,43.99637397350175,34.9,32.23,33.68923607226482,,,,34.0,23.02
2020-03-26 05:00:00,53.42048648546012,25.92,,24.090003955535803,18.32,26.25,,32.91,,22.02,32.48,,36.71422694450675,35.98,33.77,27.760221151246395,,,,35.0,20.03
2020-03-26 06:00:00,48.71005834237899,28.05,,17.159487788498854,18.85,23.88,,37.26,,20.73,28.0,,32.134009821319026,28.32,31.05,21.380190529763293,,,,36.0,25.8
2020-03-26 07:00:00,44.85849932473203,30.45,,20.12513948913554,17.5,21.65,,41.43,,20.45,39.5,,32.54893051566943,28.0,30.05,18.59589087263978,,,,51.0,27.68
2020-03-26 08:00:00,45.60273542779534,34.17,,23.779396352804767,17.1,27.28,,45.22,,20.68,45.08,,34.528182998002556,30.55,29.05,19.66393189405872,,,,42.0,26.95
2020-03-26 09:00:00,42.69205328657144,34.15,,15.7449209610308,16.12,32.42,,47.01,,21.8,49.15,,29.541142781413843,38.3,32.6,19.298897311295462,,,,48.0,29.98
2020-03-26 10:00:00,44.51274646312999,27.9,,15.246975374770125,13.45,33.1,,49.84,,21.4,72.32,,27.351566996552286,39.1,36.03,15.72184800657945,,,,53.0,32.3
2020-03-26 11:00:00,44.85849932473203,24.85,,14.35909316082485,14.1,25.0,,49.92,,18.77,59.93,,31.116233242067246,32.1,32.25,19.13640864440138,,,,41.0,33.77
2020-03-26 12:00:00,46.94871759564457,26.23,,21.572282574514706,17.55,25.68,,50.13,,17.65,49.72,,38.67732758066163,45.6,26.93,27.40464193060101,,,,31.0,36.08
2020-03-26 13:00:00,55.403576509982635,27.62,,26.677967099926484,16.38,25.73,,47.16,,16.3,45.77,,43.10952808916057,49.9,21.12,61.309009933593536,,,,31.0,32.38
2020-03-26 14:00:00,70.9726179145948,31.05,,67.18082955621185,16.55,27.1,,45.43,,24.05,38.92,,71.31917013934986,43.3,16.38,79.68425570531446,,,,31.0,27.95
2020-03-26 15:00:00,74.01329686337344,31.78,,102.70611571671388,14.85,25.5,,45.39,,26.75,34.0,,79.10014517226571,42.4,12.62,70.962569604203,,,,34.0,26.23
2020-03-26 16:00:00,70.53451426884699,29.62,,91.11347769800571,14.72,23.3,,41.86,,21.85,32.67,,81.02383430183198,34.7,10.12,61.23680551541963,,,,29.0,24.02
2020-03-26 17:00:00,63.91244836639043,34.73,,42.58724270711105,18.65,19.4,,43.33,,20.77,37.83,,72.52757204884735,29.7,7.38,40.47266439218089,,,,33.0,24.58
2020-03-26 18:00:00,62.34928446203824,35.83,,37.526991712902216,21.6,23.3,,51.0,,25.18,47.55,,58.463119521975486,37.0,9.78,39.3465658523632,,,,35.0,25.65
2020-03-26 19:00:00,65.912871156847,37.6,,41.10750317401995,27.5,31.62,,55.18,,38.2,107.28,,60.3398261272138,37.95,14.6,46.50546160854726,,,,50.0,26.25
2020-03-26 20:00:00,64.54535709088086,43.75,,40.15545753830362,34.47,35.6,,58.69,,109.33,140.9,,61.59236181497065,44.65,13.22,44.96776785130902,,,,70.0,29.57
2020-03-26 21:00:00,68.71173642036705,49.2,,45.7609957631962,40.88,45.75,,63.91,,158.38,128.78,,66.45824076797847,62.85,9.43,49.60302060347534,,,,59.0,32.65
2020-03-26 22:00:00,75.29406972348657,58.5,,51.22928327639972,48.02,59.08,,67.92,,152.3,124.77,,67.88340383065476,82.9,10.03,52.42989023130751,,,,68.0,36.95
2020-03-26 23:00:00,72.76031936729467,62.6,,52.42678056280227,50.8,66.5,,70.94,,109.5,108.1,,67.58158760151841,90.1,12.9,49.18811702805988,,,,83.0,43.3
2020-03-27 00:00:00,71.0060913103764,75.67,,52.56446231299705,46.72,67.47,,76.25,,47.8,73.6,,68.86482481993853,78.6,21.4,46.099516832762404,,,,57.0,47.45
2020-03-27 01:00:00,67.37508272856611,83.0,,47.02436065649351,46.17,58.37,,80.06,,40.55,70.62,,57.19815273882079,78.8,22.2,45.6672635806772,,,,67.0,50.5
2020-03-27 02:00:00,61.26260662010165,66.4,,44.79902980563949,43.4,51.75,,74.59,,48.6,69.0,,52.93529105442417,,18.3,40.531331181574835,,,,67.0,51.35
2020-03-27 03:00:00,55.41334297705638,68.17,,26.773397075361153,41.35,47.85,,72.33,,29.72,69.15,,57.87807775188136,73.1,14.1,28.197136567212258,,,,64.0,46.92
2020-03-27 04:00:00,50.01694786279259,63.05,,26.735236428201734,40.85,48.77,,74.53,,26.3,68.27,,42.432787513921575,71.35,11.05,20.09281800658381,,,,70.0,50.38
2020-03-27 05:00:00,56.599802985043944,60.85,,20.95502744151168,40.47,51.7,,70.82,,27.4,63.7,,37.98150729584937,,7.75,21.82158806107601,,,,74.0,52.23
2020-03-27 06:00:00,56.83739752555452,54.35,,20.299558177793404,37.25,49.55,,68.41,,28.95,60.8,,39.09948061528908,67.2,7.4,20.36733369499094,,,,85.0,51.58
2020-03-27 07:00:00,54.02677607369685,57.03,,14.846031435393298,34.15,48.2,,76.81,,25.0,61.1,,33.9909361595032,68.7,7.15,21.580280433599274,,,,76.0,54.65
2020-03-27 08:00:00,51.62291573253598,54.77,,17.70372175085138,32.75,42.6,,74.88,,20.25,60.27,,31.896960228577758,67.45,5.0,20.49634525513177,,,,65.0,48.85
2020-03-27 09:00:00,54.337171897567195,43.08,,19.41579450514421,29.15,40.92,,79.03,,18.27,52.33,,35.26696653834726,63.92,3.55,16.097455324441018,,,,54.0,44.67
2020-03-27 10:00:00,57.95219305296411,47.05,,16.354242843518964,21.77,37.75,,67.44,,16.7,51.65,,39.34007535600647,60.7,2.6,16.625636566411135,,,,43.0,40.75
2020-03-27 11:00:00,53.03270144914728,42.4,,19.94081724487424,18.27,34.33,,63.95,,17.83,49.2,,39.62247221565818,51.65,1.95,18.990040641863242,,,,32.0,38.25
2020-03-27 12:00:00,50.47077554220468,39.48,,26.47534360396029,16.25,29.93,,60.62,,15.3,37.58,,42.88272300142426,44.4,2.9,25.935008945168217,,,,32.0,36.28
2020-03-27 13:00:00,51.64133600902503,35.9,,43.62134487740221,17.3,26.98,,57.73,,14.78,35.95,,59.682547856911725,43.4,4.1,39.43088457876519,,,,34.0,37.2
2020-03-27 14:00:00,53.31872503297575,39.7,,28.964133991107495,18.88,27.15,,56.84,,22.77,33.67,,52.42989023130751,37.5,,25.1035012290492,,,,30.0,35.8
2020-03-27 15:00:00,51.38814821958485,32.5,,29.012550122041496,20.15,,,52.72,,27.73,31.98,,47.23699748904044,41.15,,26.570208791987543,,,,31.0,30.9
2020-03-27 16:00:00,52.86853446341659,38.83,,31.620232594577168,23.02,32.9,,48.45,,30.38,34.88,,49.49356482511941,39.8,,29.700866229164088,,,,30.0,27.73
2020-03-27 17:00:00,51.709697373225595,45.72,,32.126836873727825,24.75,,,50.06,,31.88,36.45,,50.599736977456985,40.4,,29.59885493356693,,,,36.0,30.93
2020-03-27 18:00:00,50.02779796076133,49.52,,30.569633584863098,26.95,36.53,,55.16,,33.83,39.92,,54.938390016205496,40.9,,30.959183887991685,,,,36.0,35.78
2020-03-27 19:00:00,50.567525835780856,56.12,,30.556470733307147,29.45,43.15,,58.68,,43.3,44.58,,50.0657560981604,49.0,,29.989975442076823,,,,49.0,32.67
2020-03-27 20:00:00,47.94908558823913,39.52,,28.609515787912947,30.07,39.4,,57.93,,48.88,44.05,,48.252483695789486,51.8,,27.722458360546135,,,,48.0,31.85
2020-03-27 21:00:00,49.36192658590693,51.88,,24.960636430928545,31.85,38.9,,60.74,,47.08,52.78,,49.2475825088014,57.2,,25.68534306132991,,,,52.0,35.85
2020-03-27 22:00:00,62.28217103855993,52.83,,33.11056586902169,31.75,44.5,,60.92,,46.52,49.7,,59.12658784738374,60.2,,27.858332004983446,,,,56.0,36.77
2020-03-27 23:00:00,63.92859311222309,56.3,,36.24591927691562,33.1,45.9,,61.34,,48.53,55.8,,65.44928888311759,60.8,,34.86805880280073,,,,52.0,44.45
2020-03-28 00:00:00,65.4259663339505,52.85,,43.95716521224087,35.42,,,65.02,,45.75,51.75,,63.84376218987912,64.3,,42.88886385481016,,,,49.0,45.1
2020-03-28 01:00:00,64.55330571203778,59.62,,44.644130295496524,36.95,42.08,,71.31,,41.17,49.52,,60.581519970351785,69.8,,46.748813442083865,,,,50.0,45.98
2020-03-28 02:00:00,70.86528600273945,47.05,,43.63954490730902,36.5,39.8,,64.04,,43.0,39.33,,56.207562688533606,58.7,,41.70482224514908,,,,52.0,47.7
2020-03-28 03:00:00,69.65380532705447,47.23,,37.330705581616634,32.5,,,58.45,,42.45,43.73,,49.61941996554314,52.7,,41.40372020197976,,,,44.0,45.12
2020-03-28 04:00:00,64.98808273286257,39.92,,26.467689154924127,31.1,40.5,,55.01,,42.28,42.67,,43.76679273304119,53.85,,26.13798087375669,,,,45.0,41.1
2020-03-28 05:00:00,65.37538704272153,37.83,,16.913219491304663,32.38,,,51.27,,42.12,46.78,,36.45609330000674,54.6,,24.105668231031437,,,,50.0,44.7
2020-03-28 06:00:00,60.708837445346894,45.6,,18.194397385084535,30.55,,,56.19,,39.02,52.33,,34.72952261637082,55.7,,17.143076890543608,,,,57.0,51.75
2020-03-28 07:00:00,60.12151784568894,47.45,,18.32178735971608,30.45,,,65.44,,39.62,47.08,,28.60353112285101,58.65,,17.60545694724596,,,,60.0,43.05
2020-03-28 08:00:00,61.519775089135315,43.12,,13.170788688077527,30.1,36.85,,65.88,,45.0,48.32,,22.798128272974754,57.6,,17.134871059420952,,,,70.0,38.7
2020-03-28 09:00:00,60.18324621963824,44.38,,15.538873541158106,27.23,36.0,,62.15,,44.85,50.5,,25.227572758887277,59.3,,17.79867110829084,,,,66.0,40.7
2020-03-28 10:00:00,58.91405912261838,45.3,,17.450606838599732,26.73,,,61.67,,41.42,45.85,,28.65438796870477,,,16.04805284201853,,,,48.0,39.1
2020-03-28 11:00:00,53.71443988181121,41.85,,17.85594878701967,25.0,,,55.49,,39.2,46.08,,29.72745793138241,39.4,,17.2497293222981,,,,39.0,34.92
2020-03-28 12:00:00,57.44024848802365,46.0,,25.444340682078355,21.23,,,55.5,,38.1,43.0,,38.415256475564135,39.5,,23.791962868107134,,,,31.0,27.55
2020-03-28 13:00:00,60.27128067254017,43.95,,32.61311900621225,20.2,,,54.73,,36.38,36.58,,49.4990428510091,40.2,,33.84374460286181,,,,35.0,30.05
2020-03-28 14:00:00,63.710101368274124,39.52,,45.77270171598481,20.88,,,47.67,,36.0,38.5,,49.83869409149,36.5,,34.394581240350576,,,,28.0,32.8
2020-03-28 15:00:00,65.55019486606783,39.27,,35.91653219543696,20.83,,,44.69,,37.02,39.38,,57.60841410244474,35.15,,33.24503738480752,,,,32.0,30.5
2020-03-28 16:00:00,64.2741716878578,35.95,,34.56154596033043,26.23,,,42.27,,34.08,38.3,,59.96947682832709,,,40.12724346934379,,,,34.0,26.38
2020-03-28 17:00:00,67.12280643113597,42.45,,41.5707575630567,27.18,,,41.6,,31.38,35.9,,54.55230743598014,39.45,,44.193839634743256,,,,36.0,28.4
2020-03-28 18:00:00,64.63270602947905,40.05,,42.574900404562314,23.45,,,43.01,,32.42,37.05,,55.79755516657671,40.73,,42.77208312400031,,,,37.0,28.6
2020-03-28 19:00:00,69.36936486257079,37.42,,48.771153533732324,29.12,,,46.58,,35.88,45.67,,60.7914829285823,51.3,,47.728937457056304,,,,46.0,32.9
2020-03-28 20:00:00,66.63582923361383,45.73,,47.41472601785773,34.8,,,53.69,,47.05,48.98,,55.42798900324044,51.3,,47.051842357412546,,,,56.0,38.85
2020-03-28 21:00:00,60.89998970173748,47.2,,42.66740790453008,34.78,,,58.48,,52.62,50.38,,52.86031223109905,56.58,,43.75468537492447,,,,60.0,38.85
2020-03-28 22:00:00,49.20794604011428,52.6,,26.9091259930517,38.35,,,60.2,,49.95,53.3,,41.139081037718654,62.1,,33.745457439432556,,,,59.0,43.58
2020-03-28 23:00:00,38.80569211442147,58.3,,19.51801346225105,40.8,,,68.05,,53.05,61.2,,38.37905161643761,64.3,,21.428239258366116,,,,64.0,46.5
2020-03-29 00:00:00,31.01447628686852,60.62,,20.609138364592226,38.95,,,71.67,,54.95,59.6,,37.278536271268074,,,19.834005752905714,,,,56.0,46.25
2020-03-29 01:00:00,27.556118647174493,59.03,,14.009114990031591,39.98,,,74.64,,55.75,58.5,,29.76142420283917,65.8,,19.079502040547354,,,,74.0,59.47
2020-03-29 02:00:00,36.449323199919505,58.2,,7.261550394114822,39.35,,,71.47,,60.73,60.48,,22.035355307479286,,,17.75283844376798,,,,72.0,53.3
2020-03-29 03:00:00,40.74005905143767,56.67,,8.24665273846056,32.2,,,65.51,,63.33,55.38,,23.85477440780689,60.6,,23.736974028241022,,,,64.0,50.25
2020-03-29 04:00:00,39.3660335345919,50.9,,9.671101079539268,22.4,,,63.15,,55.12,53.92,,23.16983421322159,58.6,,21.75611124015924,,,,68.0,48.33
2020-03-29 05:00:00,34.05393038972716,43.4,,10.780781942238981,20.52,,,57.78,,42.45,44.1,,24.948204206597946,42.6,,16.670024520130866,,,,41.0,39.08
2020-03-29 06:00:00,34.08191090332708,32.83,,14.99455184193427,20.88,,,49.96,,39.3,36.55,,24.437226051229576,,,17.651319029674102,,,,32.0,32.38
2020-03-29 07:00:00,32.284491874560885,24.35,,14.045432788963547,17.18,,,44.44,,36.23,40.73,,21.84074579443811,33.7,,15.794359112563122,,,,23.0,25.27
2020-03-29 08:00:00,35.10987127722676,24.45,,13.26645960096959,16.4,,,39.33,,32.1,33.27,,19.50179238481597,32.6,,15.308005376138034,,,,25.0,23.0
2020-03-29 09:00:00,34.50036907852473,23.17,,14.54067896025577,15.15,,,36.21,,29.57,29.92,,23.532496066535128,28.7,,17.133229862697785,,,,23.0,20.82
2020-03-29 10:00:00,30.708447831684968,23.62,,14.194008469056797,16.55,,,32.11,,26.2,30.65,,20.75403034264518,21.9,,15.66251237797095,,,,20.0,21.25
2020-03-29 11:00:00,29.265368625644733,28.1,,14.932671184712195,18.0,,,34.97,,25.12,31.52,,23.185625634383797,24.95,,14.581946476769867,,,,26.0,21.0
2020-03-29 12:00:00,31.290379574677335,24.12,,18.20419942150403,15.98,,,41.31,,28.38,34.0,,35.30962701089311,27.5,,42.12521113073539,,,,26.0,21.38
2020-03-29 13:00:00,44.35710159290127,25.8,,51.19320711835104,14.9,,,39.73,,28.5,28.65,,52.05225355884015,30.0,,41.11381999404382,,,,27.0,19.58
2020-03-29 14:00:00,51.756972081351044,31.52,,56.670254963760016,16.95,,,34.71,,27.02,25.58,,67.30105739401382,30.4,,34.402938377563466,,,,29.0,22.62
2020-03-29 15:00:00,51.45155993912463,32.32,,41.25263231753151,18.47,,,38.29,,29.95,34.2,,62.24017117310576,33.9,,31.03774616026432,,,,34.0,23.92
2020-03-29 16:00:00,49.84032713086888,25.77,,31.412060729142627,19.6,,,38.84,,30.98,34.83,,50.8674075611425,32.4,,28.75153343529824,,,,35.0,24.83
2020-03-29 17:00:00,56.723500605629646,34.72,,32.75557168494224,17.95,,,36.91,,26.95,28.88,,50.16432211287229,25.8,,33.22382065192246,,,,34.0,28.65
2020-03-29 18:00:00,57.905884876644805,26.4,,34.95243814424492,16.42,,,42.96,,27.98,30.98,,55.447510181428086,34.9,,33.63015880830665,,,,30.0,27.88
2020-03-29 19:00:00,55.763633848897065,34.05,,34.109881003467514,20.32,,,51.28,,45.62,38.45,,44.59041730092381,40.45,,39.51509615400423,,,,38.0,27.15
2020-03-29 20:00:00,51.5254434997258,31.77,,31.413508216020944,28.08,,,53.11,,61.45,46.12,,47.35326767720204,55.2,,34.06092649439386,,,,54.0,31.98
2020-03-29 21:00:00,54.496621180201615,43.1,,30.42472781040121,35.85,,,56.04,,65.32,45.67,,48.837725725553895,55.8,,35.2256584308242,,,,55.0,33.95
2020-03-29 22:00:00,57.23388877692888,45.65,,30.42326283217155,38.23,,,63.77,,62.65,49.38,,43.524186038457195,61.5,,33.65407656607196,,,,51.0,35.65
2020-03-29 23:00:00,69.48830008580684,46.0,,31.03774616026432,37.55,,,67.44,,59.62,51.7,,43.0801518555331,59.5,,27.563686019974114,,,,58.0,39.85
2020-03-30 00:00:00,57.41216197870382,44.53,,31.079905979999022,36.25,,,71.34,,59.35,58.33,,66.9287569044209,66.03,,28.990207529099802,,,,64.0,44.9
2020-03-30 01:00:00,51.45155993912463,50.67,,21.96520213403048,34.08,,,68.14,,57.1,50.88,,44.17700805426115,63.3,,62.28720823076894,,,,64.0,45.33
2020-03-30 02:00:00,36.76681890695319,47.28,,13.692186602252107,30.1,,,61.68,,52.62,47.32,,34.36950420652653,67.0,,21.92372999380651,,,,51.0,43.8
2020-03-30 03:00:00,31.637556035639783,48.0,,9.805331579469936,29.67,,,58.12,,51.27,49.75,,27.593949348078247,,,14.004162594647285,,,,48.0,40.97
2020-03-30 04:00:00,30.107697265902146,46.42,,10.296076239341122,29.83,,,59.09,,48.72,45.05,,33.32984576603161,,,21.15894790904813,,,,60.0,39.25
2020-03-30 05:00:00,33.49213328328548,34.95,,8.927756272337847,27.52,,,56.42,,43.2,41.73,,27.093347443838024,,,15.176041576292,,,,48.0,38.2
2020-03-30 06:00:00,29.768806390712207,39.73,,12.781692653741384,23.67,,,57.12,,42.92,51.35,,24.334113038174753,,,18.484990203608973,,,,47.0,36.25
2020-03-30 07:00:00,30.810583486229625,47.17,,13.395143389702076,20.75,,,59.69,,46.05,70.45,,26.6283061888503,,,13.890260173938497,,,,58.0,41.75
2020-03-30 08:00:00,36.42223632987008,34.1,,17.35633749046911,18.4,,,51.2,,39.75,43.88,,32.0263475193689,37.4,,15.1018009301545,,,,55.0,36.02
2020-03-30 09:00:00,37.16335774384793,32.52,,17.520260815453426,17.55,,,43.78,,32.38,35.6,,34.92754938762242,31.02,,14.697490084037286,,,,27.0,30.02
2020-03-30 10:00:00,35.453936641287584,26.33,,16.403603739974656,19.8,,,41.33,,32.67,41.57,,28.114433980829183,35.4,,15.147995994451996,,,,23.0,27.43
2020-03-30 11:00:00,51.8671132832495,32.35,,17.733193035086785,19.17,,,40.62,,27.97,34.9,,37.63091773661272,31.8,,18.166622431403855,,,,22.0,22.85
2020-03-30 12:00:00,56.04397882310427,33.78,,23.81944723354648,17.8,,,41.81,,25.1,26.55,,36.44255245288219,32.1,,21.187825866748113,,,,19.0,23.15
2020-03-30 13:00:00,58.14618297435265,35.5,,36.93242848801065,17.95,,,45.94,,22.75,25.18,,49.09548654912723,24.7,,27.27569351950937,,,,23.0,21.68
2020-03-30 14:00:00,61.210989050725814,37.27,,59.593340674302425,18.68,,,46.21,,22.38,24.48,,43.12176404373627,27.0,,31.194645092448585,,,,27.0,27.27
2020-03-30 15:00:00,55.50115304172815,32.75,,66.53315408571571,19.32,,,43.52,,24.35,33.98,,47.051842357412546,31.07,,28.979779041582184,,,,27.0,23.48
2020-03-30 16:00:00,53.24737011807949,37.78,,69.88561982654495,20.7,,,44.44,,27.65,36.15,,52.139886142582,36.55,,26.24544917405477,,,,30.0,27.65
2020-03-30 17:00:00,49.810380235117954,54.88,,50.36845977545433,22.75,,,45.66,,28.35,34.45,,47.38286705992081,,,26.16562674589381,,,,37.0,26.68
2020-03-30 18:00:00,46.68432768217093,52.62,,22.130956749418207,25.25,,,53.94,,29.02,42.0,,42.13515659754678,35.5,,20.488285305752324,,,,39.0,28.88
2020-03-30 19:00:00,50.92078012434201,55.08,,27.13744666793863,28.5,,,56.06,,33.05,39.0,,50.229211933716726,45.3,,24.784895356578996,,,,43.0,32.0
2020-03-30 20:00:00,60.332800715407586,54.35,,35.07537539450692,28.7,,,56.27,,41.9,45.1,,51.72020656637128,42.75,,33.1218988404386,,,,61.0,39.18
2020-03-30 21:00:00,58.02618996458173,57.45,,26.40490001297377,31.02,,,60.53,,49.02,49.05,,48.94850082700822,50.5,,33.13889517557541,,,,62.0,37.12
2020-03-30 22:00:00,54.4866706111643,60.17,,27.616640370308858,31.7,,,65.47,,51.03,50.8,,46.10300849143871,55.7,,29.019996390356212,,,,45.0,33.0
2020-03-30 23:00:00,74.53487858592948,53.6,,27.328811391162432,27.45,,,65.65,,50.62,49.5,,43.4694660389327,54.95,,29.006592652795803,,,,46.0,34.95
2020-03-31 00:00:00,58.063144088745574,51.8,,37.34273908902525,24.75,,,76.66,,48.0,44.55,,64.79893954700186,56.45,,30.642722635541116,,,,45.0,36.2
2020-03-31 01:00:00,42.827427822968275,56.72,,38.0391032234139,24.43,,,78.07,,50.33,43.7,,70.55146618765171,60.5,,28.564621010735678,,,,51.0,40.92
2020-03-31 02:00:00,51.20806499888661,51.92,,33.68923607226482,25.65,,,68.13,,56.77,45.45,,45.26603982071533,61.22,,31.107516169594863,,,,68.0,42.15
2020-03-31 03:00:00,42.46989175069859,55.38,,16.206118273866306,24.55,,,63.97,,56.3,44.72,,33.94891071759909,59.02,,21.740136312593055,,,,61.0,40.08
2020-03-31 04:00:00,35.67328640448849,48.25,,8.154027874576137,20.52,,,59.24,,52.3,47.67,,24.035161527701863,58.17,,12.420964866929895,,,,45.0,39.6
2020-03-31 05:00:00,23.14614309983574,49.77,,8.021292219863088,19.65,,,58.58,,50.72,40.75,,23.911274756107222,52.5,,16.67495611977525,,,,49.0,40.45
2020-03-31 06:00:00,25.733937689177573,46.58,,10.909796330126333,21.8,,,63.84,,50.32,40.65,,20.157454216170013,53.2,,18.484990203608973,,,,60.0,38.9
2020-03-31 07:00:00,31.072638592971874,54.1,,12.18646675613815,22.4,,,71.19,,54.17,43.7,,23.595451463712124,63.0,,11.017669339599266,,,,65.0,41.8
2020-03-31 08:00:00,32.0263475193689,49.68,,13.946385308680917,22.27,,,71.12,,59.18,43.53,,23.43011978020811,64.5,,14.392109583349711,,,,63.0,43.95
2020-03-31 09:00:00,27.93373063376258,33.5,,14.3756014063398,21.82,,,63.27,,54.48,46.8,,22.79495985181263,53.65,,15.840496487726917,,,,46.0,39.8
2020-03-31 10:00:00,41.37227311075038,32.33,,14.635592797690746,19.12,,,52.37,,39.45,34.1,,21.772084220512298,37.6,,13.418242999717195,,,,26.0,34.9
2020-03-31 11:00:00,52.90962577551684,29.25,,13.781316343771131,20.7,,,42.97,,30.5,33.15,,23.17773018939202,40.4,,13.690536111833577,,,,17.0,27.73
2020-03-31 12:00:00,52.77595798427393,29.45,,15.118299495397261,18.95,,,38.87,,27.68,39.52,,34.26911173517037,26.4,,21.120434593503674,,,,17.0,27.85
2020-03-31 13:00:00,61.834850466731965,28.35,,18.194397385084535,17.05,,,36.49,,25.02,29.5,,47.314537437502885,27.0,,48.809997084759,,,,21.0,25.75
2020-03-31 14:00:00,75.9403553747621,28.45,,29.565564182502378,17.27,,,40.03,,23.8,25.3,,63.37199599430788,30.6,,68.28111644125435,,,,28.0,20.55
2020-03-31 15:00:00,75.33367281451702,26.23,,73.1331163728025,17.05,,,39.72,,24.57,29.62,,45.27312320025649,34.05,,45.35805736766233,,,,24.0,21.88
2020-03-31 16:00:00,62.77464555229949,31.82,,47.61910584101249,17.33,,,35.05,,27.3,33.0,,63.4659651535176,33.4,,37.1231343313537,,,,31.0,22.95
2020-03-31 17:00:00,60.05970346236325,30.85,,29.015528705136184,17.43,,,35.79,,26.77,30.57,,46.32603790596098,31.9,,27.624202810778897,,,,31.0,24.85
2020-03-31 18:00:00,59.59780525372753,33.73,,25.50619048876594,22.15,,,48.73,,33.67,34.67,,41.30681335037417,32.38,,24.839359661819657,,,,34.0,25.15
2020-03-31 19:00:00,62.524952744933245,35.17,,29.539662473996767,34.73,,,64.67,,50.8,42.55,,44.47088186542465,37.3,,28.407311572241234,,,,45.0,27.38
2020-03-31 20:00:00,62.6749460688517,40.23,,31.524887065103744,41.88,31.23,,67.58,,72.35,51.9,,49.235474413982494,52.9,,31.500310117569118,,,,58.0,43.55
2020-03-31 21:00:00,64.31416574136409,57.85,,33.82269380682379,40.17,44.17,,76.97,,68.88,62.52,,53.653762517570065,56.15,,33.079391612454806,,,,69.0,44.55
2020-03-31 22:00:00,69.15147184868701,68.93,,43.02870965755745,41.38,55.27,,88.87,,58.85,62.05,,60.218481010500014,61.3,,44.85255505054608,,,,85.0,42.7
