,loss
44955,84.33294724039949
44956,84.29891264369722
44957,84.35194886488722
44958,84.32511452029895
44959,84.29994060538408
44960,84.31311820145976
44961,84.36608114959188
44962,84.28400160949354
44963,84.31965937090747
44964,84.29649626450731
44965,84.3038691482103
44966,84.2824221484234
44967,84.31621891087879
44968,84.29295937863388
44969,84.3046572911257
44970,84.29789698606281
44971,84.31517028808594
44972,84.37123661372014
44973,84.33640240796039
44974,84.3389917274431
44975,84.28529543132451
44976,84.26311704602544
44977,84.31129005740833
44978,84.2907338666089
44979,84.27324568467333
44980,84.38131100869592
44981,84.26523594497945
44982,84.25295848515681
44983,84.27922816634867
44984,84.27637435383879
44985,84.33339797003421
44986,84.3972218243373
44987,84.26818561002698
44988,84.29440867694127
44989,84.29073241129088
44990,84.2812109930667
44991,84.25506137561247
44992,84.25855727002799
44993,84.25824693448281
44994,84.26575430280211
44995,84.26781161534304
44996,84.28946266835824
44997,84.2757875299178
44998,84.29736605958442
44999,84.26355073079897
45000,84.29887368086446
45001,84.32380839441554
45002,84.32767742355435
45003,84.28546561533317
45004,84.25818609777903
45005,84.43596119963365
45006,84.32289617461277
45007,84.26281129693709
45008,84.2810145912832
45009,84.2577433503432
45010,84.25787926822728
45011,84.33367889051493
45012,84.26096908481135
45013,84.25961149359026
45014,84.28977331260725
45015,84.28055442413154
45016,84.28045001608788
45017,84.300363750127
45018,84.3060637016517
45019,84.28442784127472
45020,84.28332254927972
45021,84.35902051980784
45022,84.27368609478019
45023,84.27181349737796
45024,84.27003736992103
45025,84.2658353155059
45026,84.31168387528788
45027,84.31715926683017
45028,84.29283274391483
45029,84.3059922036408
45030,84.24941425654241
45031,84.33607463064911
45032,84.28739867458454
45033,84.32719582353714
45034,84.28826569132723
45035,84.28304652395965
45036,84.31126765433075
45037,84.31015213100896
45038,84.26856527163115
45039,84.29085734813889
45040,84.31036544535202
45041,84.29290365759348
45042,84.25037291422056
45043,84.25284942450551
45044,84.27402765351223
45045,84.25082825236238
45046,84.22801459869208
45047,84.37218446676442
45048,84.3790702158316
45049,84.30569863732839
45050,84.30334094494064
45051,84.31094267740416
45052,84.29307322419447
45053,84.26672195699173
45054,84.2960685774081
45055,84.25368918711051
45056,84.25979812710271
45057,84.31601203521552
45058,84.28327324486881
45059,84.27063473387261
45060,84.33747092009969
45061,84.28446845787798
45062,84.27029661498318
45063,84.37232168561461
45064,84.26207278918669
45065,84.28374423870461
45066,84.2830434369214
45067,84.27406650609363
45068,84.29541456630464
45069,84.33885144360492
45070,84.25958194622415
45071,84.25067301843897
45072,84.28848811243311
45073,84.27045559745304
45074,84.26452120742357
45075,84.25803551646327
45076,84.29607660370755
45077,84.23842221739665
45078,84.26482739751738
45079,84.28730529167748
45080,84.27117628858268
45081,84.27831819567378
45082,84.28929151413757
45083,84.29666896224711
45084,84.32686299671327
45085,84.31870102193314
45086,84.31459830399882
45087,84.27460669368678
45088,84.33634710587518
45089,84.26582706870371
45090,84.2620573098949
45091,84.24803917945465
45092,84.25422659636922
45093,84.25295702983878
45094,84.26374922735843
45095,84.29228197219055
45096,84.29192055718747
45097,84.26075488845737
45098,84.27373553149273
45099,84.27284306873476
45100,84.39513110563244
45101,84.2776511969594
45102,84.31097010794403
45103,84.25345042675217
45104,84.27010627702481
45105,84.26580797316711
45106,84.26116458253364
45107,84.29312830577696
45108,84.27156918035077
45109,84.28764691656035
45110,84.2903511179665
45111,84.25649693659965
45112,84.26080353136007
45113,84.2857371423975
45114,84.25468398518645
45115,84.29583193387599
45116,84.28904455107761
45117,84.31033065002089
45118,84.25070671125644
45119,84.34011558576816
45120,84.30331050453847
45121,84.2708277619643
45122,84.28609409222024
45123,84.25566678791377
45124,84.2473859842113
45125,84.28484445913679
45126,84.30909164516912
45127,84.27102206897185
45128,84.25135719431618
45129,84.30995654508557
45130,84.28648191242549
45131,84.2851747722295
45132,84.30036176560242
45133,84.36588150641822
45134,84.26683869113812
45135,84.24413855227432
45136,84.26077775459069
45137,84.2492302029119
45138,84.24267666326092
45139,84.24268323424235
45140,84.26474545870214
45141,84.28568620626638
45142,84.26279542074037
45143,84.30788664183865
45144,84.2731804379149
45145,84.26880350278292
45146,84.26585489614851
45147,84.25286082449676
45148,84.27195558933853
45149,84.26561666499673
45150,84.32812473539673
45151,84.31799827972588
45152,84.33434304474406
45153,84.32310816593942
45154,84.29106603192456
45155,84.26026640875492
45156,84.25527332283858
45157,84.28134563203491
45158,84.29426927511403
45159,84.27205203723356
45160,84.2634055076996
45161,84.36185397991555
45162,84.24617308688302
45163,84.2625350511143
45164,84.27117183442749
45165,84.43737246121974
45166,84.2650856062167
45167,84.3025576089848
45168,84.37132854130915
45169,84.32876212059418
45170,84.23541092183548
45171,84.29724308521072
45172,84.27973541083364
45173,84.33174261192366
45174,84.43335944379685
45175,84.29789372262238
45176,84.24828029919222
45177,84.3030721851856
45178,84.28694435075528
45179,84.28042935498188
45180,84.31553411759393
45181,84.27450557113383
45182,84.26652129950551
45183,84.25548429985267
45184,84.25964377519023
45185,84.24907609355243
45186,84.2903811504386
45187,84.24862013800296
45188,84.26557040352353
45189,84.23887757758874
45190,84.26754011032898
45191,84.26511868162652
45192,84.23695739569692
45193,84.23824993861204
45194,84.25771358247437
45195,84.29320151268402
45196,84.327740266833
45197,84.26029760989151
45198,84.31490308287516
45199,84.27407206276249
45200,84.261702124094
45201,84.25810826031459
45202,84.28753406326206
45203,84.25584120557487
45204,84.2930688361901
45205,84.32876227494609
45206,84.26907101669752
45207,84.25439501635601
45208,84.27322070171378
45209,84.25366766604385
45210,84.25801659732885
45211,84.30160621687168
45212,84.29866945123396
45213,84.29802990510974
45214,84.2366845456162
45215,84.25564597245585
45216,84.29098462231586
45217,84.32043730454637
45218,84.29795092103109
45219,84.24234976796056
45220,84.24533314787584
45221,84.2877728236204
45222,84.24827099397693
45223,84.28244003119497
45224,84.28018920545634
45225,84.26064243206399
45226,84.25402346925239
45227,84.4239020375158
45228,84.29875385967982
45229,84.25593117068958
45230,84.23919666709239
45231,84.2826222326025
45232,84.28121665998691
45233,84.2523841196402
45234,84.27889873526689
45235,84.36834954939826
45236,84.2510810146442
45237,84.26850295755905
45238,84.26707123331941
45239,84.27738480760873
45240,84.31597785729204
45241,84.26665311603877
45242,84.27780490941394
45243,84.31084464188945
45244,84.29889136518356
45245,84.24981310188426
45246,84.20279409154992
45247,84.23598899179801
45248,84.30622352203193
45249,84.27016082940074
45250,84.29640285954999
45251,84.26317607460683
45252,84.25059606298547
45253,84.31326554138536
45254,84.3563311361853
45255,84.31581241409214
45256,84.27217260812748
45257,84.33393692281204
45258,84.27412601978104
45259,84.24693964258094
45260,84.23967747329976
45261,84.25729991934892
45262,84.26838928840064
45263,84.23480374551232
45264,84.22420091573903
45265,84.25115490510974
45266,84.26538906207664
45267,84.23709097625203
45268,84.26236835104882
45269,84.26678078712067
45270,84.27084641649544
45271,84.24744761472492
45272,84.29267395989743
45273,84.25635757887295
45274,84.25099490832731
45275,84.23747354849226
45276,84.2717574014829
45277,84.29987377100598
45278,84.2968052770361
45279,84.2775091931999
45280,84.27024307691983
45281,84.26511607969428
45282,84.26523867921333
45283,84.25143895672925
45284,84.33117783827589
45285,84.23819909068202
45286,84.25489108135245
45287,84.27280889081128
45288,84.23638168511363
45289,84.3055197655121
45290,84.2403682201584
45291,84.25972028963828
45292,84.23974155139372
45293,84.25745140472588
45294,84.24125644926391
45295,84.22522193158981
45296,84.2574130372505
45297,84.26799081791343
45298,84.25249084296254
45299,84.23853368152773
45300,84.29328168747742
45301,84.26927149778156
45302,84.27926728353334
45303,84.2947609521061
45304,84.27356852272342
45305,84.24656994770028
45306,84.25450469441496
45307,84.34976454277259
45308,84.2441090931093
45309,84.28794737358314
45310,84.25138619042545
45311,84.28677981161658
45312,84.31522047450777
45313,84.3150000158762
45314,84.26871803592395
45315,84.27593919169696
45316,84.25113214922779
45317,84.289244414754
45318,84.26467639724643
45319,84.25246213350682
45320,84.24785397920995
45321,84.27207911496906
45322,84.23053807605898
45323,84.2344231577967
45324,84.30683837185016
45325,84.18251068468038
45326,84.2729054269074
45327,84.34313360666263
45328,84.26477028730977
45329,84.24884648405748
45330,84.30987469447142
45331,84.27403378348819
45332,84.25082653244107
45333,84.2451961274781
45334,84.27283358711728
45335,84.25017477046548
45336,84.27462240450645
45337,84.23927950996884
45338,84.33511828824963
45339,84.2624696059034
45340,84.26152973505803
45341,84.27568411413645
45342,84.31849785071577
45343,84.32457367119761
45344,84.30641165496297
45345,84.30282983063273
45346,84.28327306846663
45347,84.25760064097499
45348,84.28262739236644
45349,84.24958660147783
45350,84.26155566617932
45351,84.27309122250948
45352,84.25428886634077
45353,84.24172660518933
45354,84.31514347495371
45355,84.26457214355469
45356,84.26355575826126
45357,84.25349117565706
45358,84.38344759196904
45359,84.27685676971612
45360,84.27344442378579
45361,84.24795567507
45362,84.19445769910868
45363,84.26215256707516
45364,84.26323457398166
45365,84.25551358261549
45366,84.25903011608675
45367,84.2442435997759
45368,84.2193652908237
45369,84.26720604868983
45370,84.28545256157142
45371,84.28951799249373
45372,84.32543513127145
45373,84.2800016458324
45374,84.26345675253455
45375,84.26823116589144
45376,84.24646964100744
45377,84.26636580097882
45378,84.24289451996026
45379,84.27739984589505
45380,84.37743068981722
45381,84.37836160825167
45382,84.28043193486384
45383,84.30534936100072
45384,84.30198914191627
45385,84.25815560225118
45386,84.31846587781962
45387,84.2686141129863
45388,84.22983546615336
45389,84.28963596145542
45390,84.25240101014947
45391,84.2666929388322
45392,84.2660368109025
45393,84.26836752478098
45394,84.2322433339378
45395,84.2379385005532
45396,84.25402964332889
45397,84.23509216308594
45398,84.24961253259913
45399,84.30708934805986
45400,84.25469106332415
45401,84.23889671722588
45402,84.23295399219315
45403,84.32816680731801
45404,84.25941506975649
45405,84.25054151060954
45406,84.25462650012419
45407,84.2888726030471
45408,84.36698481388864
45409,84.30181201207155
45410,84.2879750687263
45411,84.31536064809457
45412,84.28428508780596
45413,84.24664553603685
45414,84.25168212714223
45415,84.27986868268492
45416,84.3328253244389
45417,84.27502988253026
45418,84.2953188681189
45419,84.28119103756943
45420,84.31113552909366
45421,84.28476203521552
45422,84.29109615259777
45423,84.33055518266093
45424,84.33593039981203
45425,84.26339607018267
45426,84.28979108512746
45427,84.25371899907988
45428,84.26298589100038
45429,84.29797036937207
45430,84.24031732812782
45431,84.23360952476546
45432,84.25273859983234
45433,84.30309106021947
45434,84.26228354569804
45435,84.2820010984564
45436,84.2831777671858
45437,84.38342708521496
45438,84.25417517513209
45439,84.23606458013457
45440,84.3205596835627
45441,84.27736580027322
45442,84.30602992063312
45443,84.23510997970669
45444,84.23061688373544
45445,84.23282755592655
45446,84.22245709193236
45447,84.23434271840001
45448,84.27046446166287
45449,84.22784097484082
45450,84.22216126546694
45451,84.24597701585361
45452,84.28926068785563
45453,84.28809530886612
45454,84.24018454138255
45455,84.24117596576669
45456,84.24194040463838
45457,84.23298345135815
45458,84.25038495366972
45459,84.2501058633617
45460,84.2928939995738
45461,84.28253888256977
45462,84.27819149480389
45463,84.25332672471944
45464,84.24887854515472
45465,84.24271838237784
45466,84.2708620060386
45467,84.23853875309057
45468,84.24933734518945
45469,84.27115732534773
45470,84.24284395868379
45471,84.25117210432285
45472,84.25814788465556
45473,84.29626306081784
45474,84.25720783740799
45475,84.27449750073383
45476,84.25112412292833
45477,84.26959506349067
45478,84.22811746321662
45479,84.24575880634991
45480,84.29819537035992
45481,84.24466670041828
45482,84.23344434616882
45483,84.23105824200404
45484,84.23432679810276
45485,84.24577688757395
45486,84.2705792553852
45487,84.17773644772568
45488,84.19030585316564
45489,84.38961959574264
45490,84.28047656461682
45491,84.2512792245501
45492,84.28351597427633
45493,84.27989977357015
45494,84.28739492603809
45495,84.30262637276181
45496,84.2756410279026
45497,84.29492350672022
45498,84.25188190261753
45499,84.25212813801848
45500,84.22753191821148
45501,84.21953644504437
45502,84.22500389848831
45503,84.24481355523787
45504,84.23422364692468
45505,84.36050602466385
45506,84.25862148042359
45507,84.27831934228797
45508,84.23239417985684
45509,84.22624356484826
45510,84.2158091109612
45511,84.24067758549155
45512,84.21402414134472
45513,84.21805870188454
45514,84.26647971269023
45515,84.21746005901711
45516,84.21645399325156
45517,84.24171968140354
45518,84.2632970203554
45519,84.25773034068202
45520,84.24268416035382
45521,84.31861070401406
45522,84.2181888646473
45523,84.29675266508423
45524,84.21499514717587
45525,84.24906595042675
45526,84.23573982371072
45527,84.24374623381334
45528,84.23835820545351
45529,84.24201458175747
45530,84.24767775342643
45531,84.29271570106462
45532,84.24592929906238
45533,84.17880028520706
45534,84.18041727584222
45535,84.3343826029342
45536,84.33808568171683
45537,84.31086228210802
45538,84.28649443698068
45539,84.29177583021925
45540,84.2296205200901
45541,84.22316455289807
45542,84.22139828191327
45543,84.25557616129088
45544,84.25039807358229
45545,84.25054719958003
45546,84.23712294914819
45547,84.2622039883123
45548,84.25886815683
45549,84.26348030222634
45550,84.31495812035709
45551,84.2178820130453
45552,84.25163670357941
45553,84.2632187418855
45554,84.28893028656182
45555,84.24307815463557
45556,84.23151058130871
45557,84.21155252622042
45558,84.28798556465634
45559,84.22855156694534
45560,84.22989901504076
45561,84.25189804341751
45562,84.21757260361159
45563,84.2610223803217
45564,84.22095661494085
45565,84.2251871362587
45566,84.2186821733596
45567,84.24026427517047
45568,84.23592367888875
